Name,Team,Role,Matchday,Vote
COLLEY, Sampdoria, D, 22, 5.5
COLLEY, Sampdoria, D, 23, 6.0
COLLEY, Sampdoria, D, 24, 6.0
COLLEY, Sampdoria, D, 25, 6.5
COLLEY, Sampdoria, D, 26, 6.5
COLLEY, Sampdoria, D, 27, 5.0
COLLEY, Sampdoria, D, 28, 7.0
COLLEY, Sampdoria, D, 29, 7.0
COLLEY, Sampdoria, D, 30, 6.0
COLLEY, Sampdoria, D, 31, 6.0
COLLEY, Sampdoria, D, 32, 6.5
COLLEY, Sampdoria, D, 33, 6.0
COLLEY, Sampdoria, D, 34, 4.5
COLLEY, Sampdoria, D, 35, 3.5
COLLEY, Sampdoria, D, 36, 6.0
COLLEY, Sampdoria, D, 37, 5.5
COLLEY, Sampdoria, D, 38, 6.5
CONTI, Milan, D, 1, 6.0
CONTI, Milan, D, 2, 6.0
CONTI, Milan, D, 3, 6.0
CONTI, Milan, D, 4, 6.0
CONTI, Milan, D, 5, 6.0
CONTI, Milan, D, 6, 6.0
CONTI, Milan, D, 7, 6.0
CONTI, Milan, D, 8, 6.0
CONTI, Milan, D, 9, 6.0
CONTI, Milan, D, 10, 6.0
CONTI, Milan, D, 11, 6.0
CONTI, Milan, D, 12, 6.0
CONTI, Milan, D, 13, 6.0
CONTI, Milan, D, 14, 6.0
CONTI, Milan, D, 15, 6.0
CONTI, Milan, D, 16, 6.0
CONTI, Milan, D, 17, 6.0
CONTI, Milan, D, 18, 5.5
CONTI, Milan, D, 19, 6.0
CONTI, Milan, D, 20, 6.5
CONTI, Milan, D, 21, 6.0
CONTI, Milan, D, 22, 6.0
CONTI, Milan, D, 23, 6.0
CONTI, Milan, D, 24, 6.0
CONTI, Milan, D, 25, 8.0
CONTI, Milan, D, 26, 6.0
CONTI, Milan, D, 27, 4.5
CONTI, Milan, D, 28, 4.5
CONTI, Milan, D, 29, 6.0
CONTI, Milan, D, 30, 6.0
CONTI, Milan, D, 31, 6.0
CONTI, Milan, D, 32, 6.0
CONTI, Milan, D, 33, 5.5
CONTI, Milan, D, 34, 4.0
CONTI, Milan, D, 35, 6.0
CONTI, Milan, D, 36, 6.0
CONTI, Milan, D, 37, 6.0
CONTI, Milan, D, 38, 6.0
COSTA F, SPAL, D, 1, 6.0
COSTA F, SPAL, D, 2, 6.0
COSTA F, SPAL, D, 3, 6.0
COSTA F, SPAL, D, 4, 6.0
COSTA F, SPAL, D, 5, 6.0
COSTA F, SPAL, D, 6, 6.0
COSTA F, SPAL, D, 7, 6.0
COSTA F, SPAL, D, 8, 6.0
COSTA F, SPAL, D, 9, 7.0
COSTA F, SPAL, D, 10, 6.0
COSTA F, SPAL, D, 11, 5.5
COSTA F, SPAL, D, 12, 6.0
COSTA F, SPAL, D, 13, 6.0
COSTA F, SPAL, D, 14, 6.0
COSTA F, SPAL, D, 15, 6.0
COSTA F, SPAL, D, 16, 6.0
COSTA F, SPAL, D, 17, 6.0
COSTA F, SPAL, D, 18, 6.0
COSTA F, SPAL, D, 19, 5.5
COSTA F, SPAL, D, 20, 6.0
COSTA F, SPAL, D, 21, 6.0
COSTA F, SPAL, D, 22, 6.0
COSTA F, SPAL, D, 23, 5.5
COSTA F, SPAL, D, 24, 6.0
COSTA F, SPAL, D, 25, 6.0
COSTA F, SPAL, D, 26, 6.0
COSTA F, SPAL, D, 27, 6.0
COSTA F, SPAL, D, 28, 6.0
COSTA F, SPAL, D, 29, 6.0
COSTA F, SPAL, D, 30, 6.0
COSTA F, SPAL, D, 31, 6.0
COSTA F, SPAL, D, 32, 6.0
COSTA F, SPAL, D, 33, 6.0
COSTA F, SPAL, D, 34, 6.0
COSTA F, SPAL, D, 35, 6.0
COSTA F, SPAL, D, 36, 6.0
COSTA F, SPAL, D, 37, 6.0
COSTA F, SPAL, D, 38, 6.0
CRISCITO, Genoa, D, 1, 6.0
CRISCITO, Genoa, D, 2, 8.5
CRISCITO, Genoa, D, 3, 4.5
CRISCITO, Genoa, D, 4, 7.5
CRISCITO, Genoa, D, 5, 5.0
CRISCITO, Genoa, D, 6, 6.0
CRISCITO, Genoa, D, 7, 6.5
CRISCITO, Genoa, D, 8, 5.5
CRISCITO, Genoa, D, 9, 6.0
CRISCITO, Genoa, D, 10, 6.0
CRISCITO, Genoa, D, 11, 6.0
CRISCITO, Genoa, D, 12, 5.5
CRISCITO, Genoa, D, 13, 6.0
CRISCITO, Genoa, D, 14, 6.0
CRISCITO, Genoa, D, 15, 4.0
CRISCITO, Genoa, D, 16, 6.0
CRISCITO, Genoa, D, 17, 4.5
CRISCITO, Genoa, D, 18, 6.0
CRISCITO, Genoa, D, 19, 6.0
CRISCITO, Genoa, D, 20, 6.0
CRISCITO, Genoa, D, 21, 8.0
CRISCITO, Genoa, D, 22, 6.5
CRISCITO, Genoa, D, 23, 6.5
CRISCITO, Genoa, D, 24, 9.5
CRISCITO, Genoa, D, 25, 5.5
CRISCITO, Genoa, D, 26, 6.0
CRISCITO, Genoa, D, 27, 6.0
CRISCITO, Genoa, D, 28, 6.5
CRISCITO, Genoa, D, 29, 4.5
CRISCITO, Genoa, D, 30, 6.0
CRISCITO, Genoa, D, 31, 7.0
CRISCITO, Genoa, D, 32, 5.5
CRISCITO, Genoa, D, 33, 6.0
CRISCITO, Genoa, D, 34, 5.0
CRISCITO, Genoa, D, 35, 6.5
CRISCITO, Genoa, D, 36, 4.0
CRISCITO, Genoa, D, 37, 9.0
CRISCITO, Genoa, D, 38, 6.0
DALBERT, Inter, D, 1, 4.5
DALBERT, Inter, D, 2, 5.0
DALBERT, Inter, D, 3, 6.0
DALBERT, Inter, D, 4, 5.0
DALBERT, Inter, D, 5, 6.0
DALBERT, Inter, D, 6, 6.0
DALBERT, Inter, D, 7, 7.0
DALBERT, Inter, D, 8, 6.0
DALBERT, Inter, D, 9, 6.0
DALBERT, Inter, D, 10, 6.0
DALBERT, Inter, D, 11, 6.5
DALBERT, Inter, D, 12, 6.0
DALBERT, Inter, D, 13, 6.0
DALBERT, Inter, D, 14, 6.0
DALBERT, Inter, D, 15, 6.0
DALBERT, Inter, D, 16, 6.0
DALBERT, Inter, D, 17, 6.0
DALBERT, Inter, D, 18, 6.0
DALBERT, Inter, D, 19, 6.0
DALBERT, Inter, D, 20, 6.0
DALBERT, Inter, D, 21, 4.5
DALBERT, Inter, D, 22, 5.5
DALBERT, Inter, D, 23, 6.0
DALBERT, Inter, D, 24, 5.0
DALBERT, Inter, D, 25, 5.0
DALBERT, Inter, D, 26, 6.0
DALBERT, Inter, D, 27, 6.0
DALBERT, Inter, D, 28, 6.0
DALBERT, Inter, D, 29, 6.0
DALBERT, Inter, D, 30, 6.0
DALBERT, Inter, D, 31, 6.0
DALBERT, Inter, D, 32, 6.0
DALBERT, Inter, D, 33, 6.0
DALBERT, Inter, D, 34, 6.0
DALBERT, Inter, D, 35, 6.0
DALBERT, Inter, D, 36, 6.0
DALBERT, Inter, D, 37, 6.0
DALBERT, Inter, D, 38, 5.0
D'AMBROSIO, Inter, D, 1, 5.5
D'AMBROSIO, Inter, D, 2, 6.0
D'AMBROSIO, Inter, D, 3, 6.0
D'AMBROSIO, Inter, D, 4, 6.0
D'AMBROSIO, Inter, D, 5, 6.0
D'AMBROSIO, Inter, D, 6, 6.0
D'AMBROSIO, Inter, D, 7, 6.0
D'AMBROSIO, Inter, D, 8, 6.0
D'AMBROSIO, Inter, D, 9, 6.0
D'AMBROSIO, Inter, D, 10, 6.0
D'AMBROSIO, Inter, D, 11, 6.0
D'AMBROSIO, Inter, D, 12, 6.0
D'AMBROSIO, Inter, D, 13, 6.0
D'AMBROSIO, Inter, D, 14, 6.0
D'AMBROSIO, Inter, D, 15, 6.0
D'AMBROSIO, Inter, D, 16, 6.0
D'AMBROSIO, Inter, D, 17, 6.0
D'AMBROSIO, Inter, D, 18, 6.0
D'AMBROSIO, Inter, D, 19, 6.0
D'AMBROSIO, Inter, D, 20, 6.0
D'AMBROSIO, Inter, D, 21, 6.0
D'AMBROSIO, Inter, D, 22, 6.0
D'AMBROSIO, Inter, D, 23, 6.0
D'AMBROSIO, Inter, D, 24, 6.0
D'AMBROSIO, Inter, D, 25, 6.0
D'AMBROSIO, Inter, D, 26, 6.0
D'AMBROSIO, Inter, D, 27, 6.0
D'AMBROSIO, Inter, D, 28, 6.0
D'AMBROSIO, Inter, D, 29, 6.0
D'AMBROSIO, Inter, D, 30, 6.0
D'AMBROSIO, Inter, D, 31, 6.0
D'AMBROSIO, Inter, D, 32, 6.0
D'AMBROSIO, Inter, D, 33, 6.0
D'AMBROSIO, Inter, D, 34, 6.0
D'AMBROSIO, Inter, D, 35, 6.0
D'AMBROSIO, Inter, D, 36, 6.0
D'AMBROSIO, Inter, D, 37, 6.0
D'AMBROSIO, Inter, D, 38, 6.0
DANILO, Bologna, D, 1, 6.0
DANILO, Bologna, D, 2, 6.0
DANILO, Bologna, D, 3, 5.5
DANILO, Bologna, D, 4, 5.5
DANILO, Bologna, D, 5, 6.0
DANILO, Bologna, D, 6, 4.5
DANILO, Bologna, D, 7, 6.0
DANILO, Bologna, D, 8, 4.5
DANILO, Bologna, D, 9, 5.0
DANILO, Bologna, D, 10, 6.0
DANILO, Bologna, D, 11, 6.0
DANILO, Bologna, D, 12, 5.5
DANILO, Bologna, D, 13, 6.0
DANILO, Bologna, D, 14, 5.0
DANILO, Bologna, D, 15, 4.5
DANILO, Bologna, D, 16, 6.0
DANILO, Bologna, D, 17, 5.5
DANILO, Bologna, D, 18, 5.0
DANILO, Bologna, D, 19, 9.0
DANILO, Bologna, D, 20, 7.0
DANILO, Bologna, D, 21, 4.0
DANILO, Bologna, D, 22, 7.0
DANILO, Bologna, D, 23, 6.5
DANILO, Bologna, D, 24, 6.0
DANILO, Bologna, D, 25, 6.0
DANILO, Bologna, D, 26, 6.0
DANILO, Bologna, D, 27, 6.5
DANILO, Bologna, D, 28, 7.0
DANILO, Bologna, D, 29, 6.5
DANILO, Bologna, D, 30, 6.0
DANILO, Bologna, D, 31, 6.5
DANILO, Bologna, D, 32, 6.5
DANILO, Bologna, D, 33, 6.5
DANILO, Bologna, D, 34, 6.5
DANILO, Bologna, D, 35, 6.0
DANILO, Bologna, D, 36, 7.0
DANILO, Bologna, D, 37, 5.5
DANILO, Bologna, D, 38, 6.0
DE MAIO, Bologna, D, 1, 6.0
DE MAIO, Bologna, D, 2, 6.0
DE MAIO, Bologna, D, 3, 5.0
DE MAIO, Bologna, D, 4, 6.0
DE MAIO, Bologna, D, 5, 5.5
DE MAIO, Bologna, D, 6, 6.0
DE MAIO, Bologna, D, 7, 5.5
DE MAIO, Bologna, D, 8, 4.5
DE MAIO, Bologna, D, 9, 6.0
DE MAIO, Bologna, D, 10, 6.0
DE MAIO, Bologna, D, 11, 6.0
DE MAIO, Bologna, D, 12, 6.0
DE MAIO, Bologna, D, 13, 6.0
DE MAIO, Bologna, D, 14, 6.0
DE MAIO, Bologna, D, 15, 6.0
DE MAIO, Bologna, D, 16, 6.0
DE MAIO, Bologna, D, 17, 6.0
DE MAIO, Bologna, D, 18, 6.0
DE MAIO, Bologna, D, 19, 4.5
DE MAIO, Bologna, D, 20, 6.0
DE MAIO, Bologna, D, 21, 6.0
DE MAIO, Bologna, D, 22, 6.0
DE MAIO, Bologna, D, 23, 4.0
DE MAIO, Bologna, D, 24, 6.0
DE MAIO, Bologna, D, 25, 6.0
DE MAIO, Bologna, D, 26, 6.0
DE MAIO, Bologna, D, 27, 5.0
DE MAIO, Bologna, D, 28, 6.0
DE MAIO, Bologna, D, 29, 7.0
DE MAIO, Bologna, D, 30, 6.0
DE MAIO, Bologna, D, 31, 6.5
DE MAIO, Bologna, D, 32, 6.0
DE MAIO, Bologna, D, 33, 5.5
DE MAIO, Bologna, D, 34, 6.0
DE MAIO, Bologna, D, 35, 6.5
DE MAIO, Bologna, D, 36, 6.0
DE MAIO, Bologna, D, 37, 6.0
DE MAIO, Bologna, D, 38, 10.0
DE SCIGLIO, Juventus, D, 1, 6.0
DE SCIGLIO, Juventus, D, 2, 6.0
DE SCIGLIO, Juventus, D, 3, 6.0
DE SCIGLIO, Juventus, D, 4, 6.0
DE SCIGLIO, Juventus, D, 5, 6.0
DE SCIGLIO, Juventus, D, 6, 6.0
DE SCIGLIO, Juventus, D, 7, 6.0
DE SCIGLIO, Juventus, D, 8, 6.0
DE SCIGLIO, Juventus, D, 9, 6.0
DE SCIGLIO, Juventus, D, 10, 6.0
DE SCIGLIO, Juventus, D, 11, 6.0
DE SCIGLIO, Juventus, D, 12, 6.0
DE SCIGLIO, Juventus, D, 13, 6.5
DE SCIGLIO, Juventus, D, 14, 6.5
DE SCIGLIO, Juventus, D, 15, 6.0
DE SCIGLIO, Juventus, D, 16, 6.0
DE SCIGLIO, Juventus, D, 17, 7.5
DE SCIGLIO, Juventus, D, 18, 5.5
DE SCIGLIO, Juventus, D, 19, 6.5
DE SCIGLIO, Juventus, D, 20, 6.0
DE SCIGLIO, Juventus, D, 21, 5.0
DE SCIGLIO, Juventus, D, 22, 6.0
DE SCIGLIO, Juventus, D, 23, 6.0
DE SCIGLIO, Juventus, D, 24, 6.0
DE SCIGLIO, Juventus, D, 25, 6.0
DE SCIGLIO, Juventus, D, 26, 5.5
DE SCIGLIO, Juventus, D, 27, 6.0
DE SCIGLIO, Juventus, D, 28, 6.0
DE SCIGLIO, Juventus, D, 29, 6.0
DE SCIGLIO, Juventus, D, 30, 6.5
DE SCIGLIO, Juventus, D, 31, 6.0
DE SCIGLIO, Juventus, D, 32, 5.5
DE SCIGLIO, Juventus, D, 33, 6.0
DE SCIGLIO, Juventus, D, 34, 6.0
DE SCIGLIO, Juventus, D, 35, 6.0
DE SCIGLIO, Juventus, D, 36, 5.5
DE SCIGLIO, Juventus, D, 37, 6.0
DE SCIGLIO, Juventus, D, 38, 5.5
DE SILVESTRI, Torino, D, 1, 6.0
DE SILVESTRI, Torino, D, 2, 6.0
DE SILVESTRI, Torino, D, 3, 6.5
DE SILVESTRI, Torino, D, 4, 6.5
DE SILVESTRI, Torino, D, 5, 6.0
DE SILVESTRI, Torino, D, 6, 6.0
DE SILVESTRI, Torino, D, 7, 6.0
DE SILVESTRI, Torino, D, 8, 6.0
DE SILVESTRI, Torino, D, 9, 6.5
DE SILVESTRI, Torino, D, 10, 5.5
DE SILVESTRI, Torino, D, 11, 8.5
DE SILVESTRI, Torino, D, 12, 5.5
DE SILVESTRI, Torino, D, 13, 6.0
DE SILVESTRI, Torino, D, 14, 6.0
DE SILVESTRI, Torino, D, 15, 6.0
DE SILVESTRI, Torino, D, 16, 6.0
DE SILVESTRI, Torino, D, 17, 6.0
DE SILVESTRI, Torino, D, 18, 10.5
DE SILVESTRI, Torino, D, 19, 6.0
DE SILVESTRI, Torino, D, 20, 5.5
DE SILVESTRI, Torino, D, 21, 6.5
DE SILVESTRI, Torino, D, 22, 6.0
DE SILVESTRI, Torino, D, 23, 6.0
DE SILVESTRI, Torino, D, 24, 5.5
DE SILVESTRI, Torino, D, 25, 6.5
DE SILVESTRI, Torino, D, 26, 6.0
DE SILVESTRI, Torino, D, 27, 6.0
DE SILVESTRI, Torino, D, 28, 6.0
DE SILVESTRI, Torino, D, 29, 6.0
DE SILVESTRI, Torino, D, 30, 7.0
DE SILVESTRI, Torino, D, 31, 6.0
DE SILVESTRI, Torino, D, 32, 6.0
DE SILVESTRI, Torino, D, 33, 6.0
DE SILVESTRI, Torino, D, 34, 6.5
DE SILVESTRI, Torino, D, 35, 5.0
DE SILVESTRI, Torino, D, 36, 9.5
DE SILVESTRI, Torino, D, 37, 5.5
DE SILVESTRI, Torino, D, 38, 10.0
DE VRIJ, Inter, D, 1, 6.0
DE VRIJ, Inter, D, 2, 9.0
DE VRIJ, Inter, D, 3, 6.5
DE VRIJ, Inter, D, 4, 6.0
DE VRIJ, Inter, D, 5, 6.0
DE VRIJ, Inter, D, 6, 6.0
DE VRIJ, Inter, D, 7, 6.5
DE VRIJ, Inter, D, 8, 6.0
DE VRIJ, Inter, D, 9, 6.5
DE VRIJ, Inter, D, 10, 6.0
DE VRIJ, Inter, D, 11, 7.0
DE VRIJ, Inter, D, 12, 6.0
DE VRIJ, Inter, D, 13, 6.5
DE VRIJ, Inter, D, 14, 6.0
DE VRIJ, Inter, D, 15, 6.0
DE VRIJ, Inter, D, 16, 6.0
DE VRIJ, Inter, D, 17, 5.0
DE VRIJ, Inter, D, 18, 7.0
DE VRIJ, Inter, D, 19, 6.0
DE VRIJ, Inter, D, 20, 5.5
DE VRIJ, Inter, D, 21, 5.5
DE VRIJ, Inter, D, 22, 5.0
DE VRIJ, Inter, D, 23, 6.0
DE VRIJ, Inter, D, 24, 6.0
DE VRIJ, Inter, D, 25, 4.5
DE VRIJ, Inter, D, 26, 5.5
DE VRIJ, Inter, D, 27, 6.5
DE VRIJ, Inter, D, 28, 10.5
DE VRIJ, Inter, D, 29, 6.0
DE VRIJ, Inter, D, 30, 6.0
DE VRIJ, Inter, D, 31, 6.0
DE VRIJ, Inter, D, 32, 6.0
DE VRIJ, Inter, D, 33, 5.5
DE VRIJ, Inter, D, 34, 6.5
DE VRIJ, Inter, D, 35, 6.5
DE VRIJ, Inter, D, 36, 6.0
DE VRIJ, Inter, D, 37, 6.0
DE VRIJ, Inter, D, 38, 6.0
DELL'ORCO, Sassuolo, D, 1, 6.0
DELL'ORCO, Sassuolo, D, 2, 6.0
DELL'ORCO, Sassuolo, D, 3, 6.0
DELL'ORCO, Sassuolo, D, 4, 6.0
DELL'ORCO, Sassuolo, D, 5, 6.0
DELL'ORCO, Sassuolo, D, 6, 6.0
DELL'ORCO, Sassuolo, D, 7, 6.0
DELL'ORCO, Sassuolo, D, 8, 6.0
DELL'ORCO, Sassuolo, D, 9, 6.0
DELL'ORCO, Sassuolo, D, 10, 6.0
DELL'ORCO, Sassuolo, D, 11, 6.0
DELL'ORCO, Sassuolo, D, 12, 6.0
DELL'ORCO, Sassuolo, D, 13, 6.0
DELL'ORCO, Sassuolo, D, 14, 6.0
DELL'ORCO, Sassuolo, D, 15, 6.0
DELL'ORCO, Sassuolo, D, 16, 6.0
DELL'ORCO, Sassuolo, D, 17, 6.0
DELL'ORCO, Sassuolo, D, 18, 6.0
DELL'ORCO, Sassuolo, D, 19, 6.0
DELL'ORCO, Sassuolo, D, 20, 6.0
DELL'ORCO, Sassuolo, D, 21, 6.0
DELL'ORCO, Sassuolo, D, 22, 6.0
DELL'ORCO, Sassuolo, D, 23, 6.0
DELL'ORCO, Sassuolo, D, 24, 6.0
DELL'ORCO, Sassuolo, D, 25, 6.0
DELL'ORCO, Sassuolo, D, 26, 6.0
DELL'ORCO, Sassuolo, D, 27, 6.0
DELL'ORCO, Sassuolo, D, 28, 6.0
DELL'ORCO, Sassuolo, D, 29, 6.0
DELL'ORCO, Sassuolo, D, 30, 6.0
DELL'ORCO, Sassuolo, D, 31, 6.0
DELL'ORCO, Sassuolo, D, 32, 6.0
DELL'ORCO, Sassuolo, D, 33, 6.0
DELL'ORCO, Sassuolo, D, 34, 6.0
DELL'ORCO, Sassuolo, D, 35, 6.0
DELL'ORCO, Sassuolo, D, 36, 6.0
DELL'ORCO, Sassuolo, D, 37, 6.0
DELL'ORCO, Sassuolo, D, 38, 6.0
DI LORENZO, Empoli, D, 1, 6.5
DI LORENZO, Empoli, D, 2, 6.5
DI LORENZO, Empoli, D, 3, 5.5
DI LORENZO, Empoli, D, 4, 6.5
DI LORENZO, Empoli, D, 5, 5.0
DI LORENZO, Empoli, D, 6, 6.5
DI LORENZO, Empoli, D, 7, 6.0
DI LORENZO, Empoli, D, 8, 6.0
DI LORENZO, Empoli, D, 9, 6.0
DI LORENZO, Empoli, D, 10, 5.5
DI LORENZO, Empoli, D, 11, 4.5
DI LORENZO, Empoli, D, 12, 5.5
DI LORENZO, Empoli, D, 13, 6.5
DI LORENZO, Empoli, D, 14, 6.5
DI LORENZO, Empoli, D, 15, 6.0
DI LORENZO, Empoli, D, 16, 5.5
DI LORENZO, Empoli, D, 17, 5.5
DI LORENZO, Empoli, D, 18, 5.0
DI LORENZO, Empoli, D, 19, 6.0
DI LORENZO, Empoli, D, 20, 9.5
DI LORENZO, Empoli, D, 21, 9.5
DI LORENZO, Empoli, D, 22, 7.5
DI LORENZO, Empoli, D, 23, 5.5
DI LORENZO, Empoli, D, 24, 7.0
DI LORENZO, Empoli, D, 25, 5.5
DI LORENZO, Empoli, D, 26, 6.0
DI LORENZO, Empoli, D, 27, 5.5
DI LORENZO, Empoli, D, 28, 6.5
DI LORENZO, Empoli, D, 29, 5.0
DI LORENZO, Empoli, D, 30, 10.0
DI LORENZO, Empoli, D, 31, 5.5
DI LORENZO, Empoli, D, 32, 5.0
DI LORENZO, Empoli, D, 33, 5.5
DI LORENZO, Empoli, D, 34, 6.0
DI LORENZO, Empoli, D, 35, 7.5
DI LORENZO, Empoli, D, 36, 8.5
DI LORENZO, Empoli, D, 37, 10.0
DI LORENZO, Empoli, D, 38, 6.5
DICKMANN, SPAL, D, 1, 6.0
DICKMANN, SPAL, D, 2, 6.0
DICKMANN, SPAL, D, 3, 6.0
DICKMANN, SPAL, D, 4, 6.0
DICKMANN, SPAL, D, 5, 6.0
DICKMANN, SPAL, D, 6, 6.0
DICKMANN, SPAL, D, 7, 6.0
DICKMANN, SPAL, D, 8, 6.0
DICKMANN, SPAL, D, 9, 6.0
DICKMANN, SPAL, D, 10, 6.0
DICKMANN, SPAL, D, 11, 6.0
DICKMANN, SPAL, D, 12, 6.0
DICKMANN, SPAL, D, 13, 6.0
DICKMANN, SPAL, D, 14, 6.0
DICKMANN, SPAL, D, 15, 6.0
DICKMANN, SPAL, D, 16, 6.0
DICKMANN, SPAL, D, 17, 6.0
DICKMANN, SPAL, D, 18, 6.0
DICKMANN, SPAL, D, 19, 5.0
DICKMANN, SPAL, D, 20, 6.0
DICKMANN, SPAL, D, 21, 6.0
DICKMANN, SPAL, D, 22, 6.0
DICKMANN, SPAL, D, 23, 6.0
DICKMANN, SPAL, D, 24, 6.0
DICKMANN, SPAL, D, 25, 6.0
DICKMANN, SPAL, D, 26, 6.0
DICKMANN, SPAL, D, 27, 5.5
DICKMANN, SPAL, D, 28, 6.0
DICKMANN, SPAL, D, 29, 6.0
DICKMANN, SPAL, D, 30, 6.0
DICKMANN, SPAL, D, 31, 4.5
DICKMANN, SPAL, D, 32, 6.0
DICKMANN, SPAL, D, 33, 6.0
DICKMANN, SPAL, D, 34, 6.0
DICKMANN, SPAL, D, 35, 6.0
DICKMANN, SPAL, D, 36, 6.0
DICKMANN, SPAL, D, 37, 6.0
DICKMANN, SPAL, D, 38, 6.0
DIJKS, Bologna, D, 1, 6.0
DIJKS, Bologna, D, 2, 5.5
DIJKS, Bologna, D, 3, 5.5
DIJKS, Bologna, D, 4, 4.5
DIJKS, Bologna, D, 5, 6.0
DIJKS, Bologna, D, 6, 5.5
DIJKS, Bologna, D, 7, 6.0
DIJKS, Bologna, D, 8, 4.5
DIJKS, Bologna, D, 9, 5.0
DIJKS, Bologna, D, 10, 6.0
DIJKS, Bologna, D, 11, 6.0
DIJKS, Bologna, D, 12, 6.0
DIJKS, Bologna, D, 13, 6.0
DIJKS, Bologna, D, 14, 6.0
DIJKS, Bologna, D, 15, 6.0
DIJKS, Bologna, D, 16, 6.0
DIJKS, Bologna, D, 17, 6.0
DIJKS, Bologna, D, 18, 6.0
DIJKS, Bologna, D, 19, 6.0
DIJKS, Bologna, D, 20, 7.0
DIJKS, Bologna, D, 21, 4.5
DIJKS, Bologna, D, 22, 7.0
DIJKS, Bologna, D, 23, 6.0
DIJKS, Bologna, D, 24, 5.5
DIJKS, Bologna, D, 25, 6.5
DIJKS, Bologna, D, 26, 5.0
DIJKS, Bologna, D, 27, 7.0
DIJKS, Bologna, D, 28, 6.5
DIJKS, Bologna, D, 29, 6.5
DIJKS, Bologna, D, 30, 6.0
DIJKS, Bologna, D, 31, 10.0
DIJKS, Bologna, D, 32, 4.5
DIJKS, Bologna, D, 33, 6.0
DIJKS, Bologna, D, 34, 6.0
DIJKS, Bologna, D, 35, 4.0
DIJKS, Bologna, D, 36, 6.0
DIJKS, Bologna, D, 37, 6.5
DIJKS, Bologna, D, 38, 6.5
DIKS, Fiorentina, D, 1, 6.0
DIKS, Fiorentina, D, 2, 6.0
DIKS, Fiorentina, D, 3, 6.0
DIKS, Fiorentina, D, 4, 6.0
DIKS, Fiorentina, D, 5, 6.0
DIKS, Fiorentina, D, 6, 6.0
DIKS, Fiorentina, D, 7, 6.0
DIKS, Fiorentina, D, 8, 6.0
DIKS, Fiorentina, D, 9, 6.0
DIKS, Fiorentina, D, 10, 6.0
DIKS, Fiorentina, D, 11, 6.0
DIKS, Fiorentina, D, 12, 6.0
DIKS, Fiorentina, D, 13, 6.0
DIKS, Fiorentina, D, 14, 6.0
DIKS, Fiorentina, D, 15, 6.0
DIKS, Fiorentina, D, 16, 6.0
DIKS, Fiorentina, D, 17, 6.0
DIKS, Fiorentina, D, 18, 6.0
DIKS, Fiorentina, D, 19, 6.0
DIKS, Fiorentina, D, 20, 6.0
DIKS, Fiorentina, D, 21, 6.0
DIKS, Fiorentina, D, 22, 6.0
DIKS, Fiorentina, D, 23, 6.0
DIKS, Fiorentina, D, 24, 6.0
DIKS, Fiorentina, D, 25, 6.0
DIKS, Fiorentina, D, 26, 6.0
DIKS, Fiorentina, D, 27, 6.0
DIKS, Fiorentina, D, 28, 6.0
DIKS, Fiorentina, D, 29, 6.0
DIKS, Fiorentina, D, 30, 6.0
DIKS, Fiorentina, D, 31, 6.0
DIKS, Fiorentina, D, 32, 6.0
DIKS, Fiorentina, D, 33, 6.0
DIKS, Fiorentina, D, 34, 6.0
DIKS, Fiorentina, D, 35, 6.0
DIKS, Fiorentina, D, 36, 6.0
DIKS, Fiorentina, D, 37, 6.0
DIKS, Fiorentina, D, 38, 6.0
DIMARCO, Parma, D, 1, 6.0
DIMARCO, Parma, D, 2, 6.0
DIMARCO, Parma, D, 3, 6.0
DIMARCO, Parma, D, 4, 10.0
DIMARCO, Parma, D, 5, 6.0
DIMARCO, Parma, D, 6, 6.0
DIMARCO, Parma, D, 7, 6.0
DIMARCO, Parma, D, 8, 6.0
DIMARCO, Parma, D, 9, 6.0
DIMARCO, Parma, D, 10, 6.0
DIMARCO, Parma, D, 11, 6.0
DIMARCO, Parma, D, 12, 6.0
DIMARCO, Parma, D, 13, 6.0
DIMARCO, Parma, D, 14, 6.0
DIMARCO, Parma, D, 15, 6.0
DIMARCO, Parma, D, 16, 6.0
DIMARCO, Parma, D, 17, 6.0
DIMARCO, Parma, D, 18, 6.0
DIMARCO, Parma, D, 19, 6.0
DIMARCO, Parma, D, 20, 6.0
DIMARCO, Parma, D, 21, 6.0
DIMARCO, Parma, D, 22, 6.0
DIMARCO, Parma, D, 23, 6.0
DIMARCO, Parma, D, 24, 6.0
DIMARCO, Parma, D, 25, 6.0
DIMARCO, Parma, D, 26, 6.0
DIMARCO, Parma, D, 27, 6.0
DIMARCO, Parma, D, 28, 4.5
DIMARCO, Parma, D, 29, 6.0
DIMARCO, Parma, D, 30, 6.0
DIMARCO, Parma, D, 31, 6.0
DIMARCO, Parma, D, 32, 5.5
DIMARCO, Parma, D, 33, 6.0
DIMARCO, Parma, D, 34, 6.0
DIMARCO, Parma, D, 35, 5.0
DIMARCO, Parma, D, 36, 5.0
DIMARCO, Parma, D, 37, 6.0
DIMARCO, Parma, D, 38, 6.0
DJIDJI, Torino, D, 1, 6.0
DJIDJI, Torino, D, 2, 6.0
DJIDJI, Torino, D, 3, 6.0
DJIDJI, Torino, D, 4, 6.0
DJIDJI, Torino, D, 5, 6.0
DJIDJI, Torino, D, 6, 6.0
